55 49664711.311761975 32508926.32982552 43614659.98318537 1.1824931264705234
56 41976394.92497092 32505272.160086803 50115714.41520274 0.9994379744040696
57 35478994.251944885 31495905.1762867 56414895.45046008 0.8447379583796402
58 30157836.92475785 29719811.627239317 62358857.77590794 0.7180437363037584
59 25889812.00814449 27439850.90153761 67846827.95621547 0.6164240954320118
60 22506894.95399057 24892765.68215423 72825381.09264632 0.5358784512854899
61 19838995.60959749 22265867.160385273 77278554.52472337 0.4723570383237498
62 17735507.796079565 19693153.064543862 81217185.13763213 0.4222739951447516
63 16072326.511767156 17261735.718775835 84669532.2813873 0.3826744407563609
64 14751201.499233827 15021918.774135832 87673916.03621447 0.35121908331509116
65 13696004.590936678 12997250.583571725 90273366.15292881 0.32609534740325424
66 12848336.002069283 11193005.431623193 92511967.23925345 0.3059127619540306
67 12163519.36083842 9602720.241839118 94432511.28762127 0.28960760382948625
68 11607315.200941633 8212946.672678386 96075100.62215695 0.2763646476414675
69 11153361.57828305 7006557.166064322 97476412.05536981 0.26555622805435836
70 10781234.599749595 5964956.859250964 98669403.42722 0.2566960618987999
71 10474998.412716404 5069503.171365418 99683304.06149308 0.24940472411229536
72 10222126.804748245 4302369.700210289 100543778.00153515 0.24338397154162492
73 10012701.23981274 3647030.7241274137 101273184.14636064 0.23839764856697004
74 9838812.530036045 3088493.3963779844 101890882.82563624 0.23425744119133443
75 9694112.018001677 2613367.1025849907 102413556.24615324 0.23081219090480187
76 9573472.620684443 2209831.769707968 102855522.60009483 0.2279398243020106
77 9472730.887619596 1867547.0427252112 103229032.00863987 0.22554121160999044
78 9388489.123068616 1577530.229882286 103544538.05461633 0.22353545531115754
79 9317962.335427845 1332021.170882219 103810942.28879277 0.2218562460816154
80 9258858.892093211 1124345.4893842477 104035811.38666962 0.2204490212403146
81 9209286.719559068 948783.1533339815 104225568.01733641 0.21926873141807307
82 9167679.023874592 800446.234157783 104385657.26416796 0.21827807199701413
83 9132735.051728746 675167.765324879 104520690.81723294 0.2174460726602083
84 9103372.535937414 569402.3250789924 104634571.28224874 0.21674696514136702
85 9078689.290756352 480138.1781147483 104730598.91787168 0.21615926882753225
86 9057932.027252859 404820.3471634768 104811562.98730437 0.21566504826792524
87 9040470.907310689 341283.73759372823 104879819.73482312 0.2152493073169212
88 9025778.689687572 287695.3304840797 104937358.80091994 0.21489949261160887
89 9013413.57357802 242504.44056269337 104985859.68903248 0.214605085085191
90 9003005.036357922 204400.07006789322 105026739.70304605 0.21435726277042674
91 8994242.108451955 172274.4547075297 105061194.59398755 0.2141486216298085
92 8986863.641048426 145191.97821027396 105090232.98962961 0.21397294383448637
93 8980650.210048664 122362.71766160717 105114705.53316194 0.2138250050011587
94 8975417.368305475 103119.96680230025 105135329.5265224 0.21370041353108277
95 8971010.012395682 86901.16513070374 105152709.75954854 0.2135954764856115
96 8967297.673241032 73231.73503731773 105167356.10655601 0.21350708745811983
97 8964170.574349567 61711.39643142603 105179698.3858423 0.21343263272260876
98 8961536.329187697 52002.58819773667 105190098.90348184 0.2133699125997071
99 8959317.171647955 43820.6785649042 105198863.03919482 0.21331707551542753
100 8957447.631848242 36925.69253495757 105206248.17770182 0.21327256266305342
101 8955872.584433235 31115.324491942425 105212471.2426002 0.2132350615341247
102 8954545.608806696 26219.038604486883 105217715.0503211 0.21320346687634995
103 8953427.610820968 22093.089284401856 105222133.66817798 0.21317684787668975
104 8952485.663794266 18616.319356509746 105225856.93204927 0.2131544205665302
105 8951692.033641163 15686.615283681074 105228994.25510602 0.21313552461050392
106 8951023.358645594 13217.917273717794 105231637.83856076 0.21311960377727607
107 8950459.959187167 11137.697815651662 105233865.3781239 0.21310618950445637
108 8949985.256718898 9384.835544158817 105235742.34523273 0.2130948870647357
109 8949585.284624817 7907.822654777662 105237323.90976368 0.21308536391963853
110 8949248.276371175 6663.253686979833 105238656.56050107 0.21307733991359942
111 8948964.318697017 5614.551613827718 105239779.47082384 0.21307057901659565
112 8948725.059544362 4730.894046894391 105240725.64963321 0.21306488237010388
113 8948523.462067641 3986.3081726354685 105241522.91126774 0.21306008243018196
114 8948353.59743807 3358.90794323742 105242194.69285639 0.2130560380342398
115 8948210.470314369 2830.251189001837 105242760.74309419 0.21305263024558022
116 8948089.871822353 2384.7978178634717 105243237.70265776 0.21304975885291322
117 8947988.255702352 2009.4532203215724 105243639.59330182 0.21304733942148463
118 8947902.633969896 1693.1834894141848 105243978.2299997 0.21304530080880707
119 8947830.48901273 1426.691167007887 105244263.5682331 0.21304358307173166
120 8947769.699533097 1202.1420002479508 105244503.99663316 0.21304213570316902
121 8947718.478153268 1012.934686812564 105244706.58357053 0.21304091614650641
122 8947675.318846533 853.5068480062241 105244877.28494012 0.2130398885439651
123 8947638.952645779 719.1715313553145 105245021.1192464 0.2130390226820424
124 8947608.310325742 605.9794401818921 105245142.31513444 0.21303829310299388
125 8947582.490960624 510.6028427591024 105245244.435703 0.21303767835620538
126 8947560.735431787 430.23775014666853 105245330.48325302 0.2130371603674235
127 8947542.404106071 362.5214882758325 105245402.98755068 0.21303672390728742
128 8947526.95802803 305.4632419978681 105245464.08019908 0.21303635614352454
129 8947513.943072828 257.38552986911424 105245515.55730505 0.21303604626363876
130 8947502.976593697 216.87488958403446 105245558.93228297 0.21303578515699284
131 8947493.736171221 182.7403246009703 105245595.48034789 0.2130355651469339
132 8947485.950133557 153.97829057072875 105245626.276006 0.21303537976508471
133 8947479.389568835 129.7431923676432 105245652.22464447 0.2130352235611628
134 8947473.861594837 109.3225244771115 105245674.08914936 0.21303509194273423
135 8947469.203688027 92.11592396753866 105245692.51233415 0.21303498104019117
136 8947465.278905204 77.61752027562058 105245708.0358382 0.2130348875929811
137 8947461.971857263 65.40106293962015 105245721.1160508 0.2130348088537444
138 8947459.185316674 55.1073900723084 105245732.1375288 0.2130347425075399
139 8947456.837358944 46.433869172568066 105245741.42430264 0.2130346866037844
140 8947454.85895399 39.12549985399792 105245749.24940261 0.21303463949890455
141 8947453.191936638 32.96741692393534 105245755.842886 0.21303459980801523
142 8947451.787296545 27.778573412855966 105245761.39860068 0.21303456636420348
143 8947450.603737276 23.406417841969624 105245766.07988425 0.21303453818422088
144 8947449.606462194 19.722409245522464 105245770.0243661 0.21303451443957608
145 8947448.766151419 16.618238092938846 105245773.34801371 0.21303449443217667
146 8947448.058099829 14.002642008416347 105245776.14854212 0.2130344775738055
147 8947447.461490724 11.798722671934831 105245778.50828665 0.2130344633688268
148 8947446.958783813 9.941685019874232 105245780.49662367 0.21303445139961463
149 8947446.53519953 8.376932278685665 105245782.17201012 0.21303444131427457
150 8947446.178284513 7.058460826294599 105245783.5837023 0.21303443281629797
151 8947445.877545472 5.947507690664469 105245784.77320383 0.21303442565584463
152 8947445.624140695 5.0114109223476655 105245785.77548602 0.21303441962239753
153 8947445.410620091 4.2226493362490425 105245786.62001589 0.21303441453857364
154 8947445.230706166 3.5580333912114535 105245787.33162257 0.21303441025490874
155 8947445.079109458 2.9980234194334585 105245787.93122725 0.21303440664546333
156 8947444.95137303 2.5261551617768045 105245788.43645829 0.21303440360411977
157 8947444.843741437 2.128555719786828 105245788.86216943 0.21303440104146285
158 8947444.753050318 1.7935356934798523 105245789.22087657 0.21303439888215045
159 8947444.676633358 1.5112455137980638 105245789.52312568 0.21303439706269903
160 8947444.612243902 1.273385865944214 105245789.77780285 0.21303439552961675
161 8947444.557988904 1.0729636900718595 105245789.9923956 0.21303439423783108
162 8947444.51227327 0.9040865857746396 105245790.17321292 0.21303439314936362
163 8947444.473752962 0.7617895758848712 105245790.32557084 0.21303439223221343
164 8947444.441295486 0.641889136451649 105245790.45394866 0.21303439145941636
165 8947444.413946593 0.5408602013914017 105245790.5621207 0.21303439080825223
166 8947444.390902229 0.45573252575693923 105245790.6532672 0.2130343902595769
167 8947444.371484889 0.3840033607126301 105245790.73006788 0.21303438979725928
168 8947444.355123704 0.3235638728660886 105245790.79478066 0.21303438940770728
169 8947444.341337658 0.2726371446897137 105245790.84930809 0.2130343890794681
170 8947444.329721441 0.22972593324855864 105245790.89525327 0.2130343888028915
171 8947444.319933537 0.19356865134449572 105245790.933967 0.21303438856984616
172 8947444.311686182 0.16310227692508739 105245790.96658745 0.21303438837348054
173 8947444.304736903 0.13743110029608416 105245790.99407367 0.2130343882080215
174 8947444.298881393 0.11580039030750158 105245791.01723376 0.21303438806860464
175 8947444.2939475 0.0975742053007334 105245791.0367486 0.21303438795113097
176 8947444.289790167 0.082216696459867 105245791.05319194 0.21303438785214684
177 8947444.28628717 0.06927635388683284 105245791.06704721 0.21303438776874217
178 8947444.28333552 0.058372732235918996 105245791.07872176 0.21303438769846478
179 8947444.28084844 0.04918526564207697 105245791.08855881 0.21303438763924862
180 8947444.27875281 0.04144384310255747 105245791.09684758 0.21303438758935264
181 8947444.276987016 0.034920867228638006 105245791.10383175 0.21303438754730994
182 8947444.275499146 0.029424562895197754 105245791.10971667 0.21303438751188447
183 8947444.274245458 0.024793339062819216 105245791.11467534 0.21303438748203474
184 8947444.27318909 0.020891038010307075 105245791.11885355 0.21303438745688313
185 8947444.272298988 0.017602932305329957 105245791.12237415 0.21303438743569023
186 8947444.271548983 0.014832351824348675 105245791.12534061 0.21303438741783295
187 8947444.270917023 0.012497841656407483 105245791.12784018 0.2130343874027863
188 8947444.270384528 0.010530767333320253 105245791.12994634 0.21303438739010783
189 8947444.269935844 0.00887329698015403 105245791.13172099 0.21303438737942487
190 8947444.269557782 0.007476701061347812 105245791.13321634 0.2130343873704234
191 8947444.269239223 0.006299919735098113 105245791.13447632 0.21303438736283867
192 8947444.268970802 0.0053083556963107745 105245791.135538 0.2130343873564477
193 8947444.26874463 0.0044728570177696375 105245791.13643257 0.21303438735106267
194 8947444.268554056 0.0037688600851095424 105245791.13718635 0.2130343873465252
195 8947444.268393477 0.003175667427929969 105245791.13782148 0.21303438734270186
196 8947444.268258173 0.002675839215324576 105245791.13835666 0.21303438733948035
197 8947444.268144164 0.0022546805258293334 105245791.1388076 0.21303438733676586
198 8947444.2680481 0.0018998093175544733 105245791.13918756 0.2130343873344786
199 8947444.267967155 0.0016007923968463567 105245791.13950771 0.21303438733255134
